chr start end rho corr h2_1 h2_2 var p m
9 12780295 13797055 -1.2696420038338433e-05 NA 0.00029225414488724357 -1.6433098231448115e-05 2.9644076287541697e-09 0.8156128707602536 447
9 13797496 14712257 -2.571118733157538e-05 -0.607855148496672 7.920808758909862e-05 2.2587831457908294e-05 1.6738668382821273e-09 0.5297177684779596 562
9 14714681 16054406 1.5889238025183636e-05 NA -2.086832925230733e-06 -9.620777646238198e-06 1.5771101926748134e-09 0.6890804891954214 619
9 16056127 16833797 -3.689609463437581e-06 NA 0.0001310940307303667 -1.7624778100139495e-05 1.3464686715764767e-09 0.9199076532711278 498
9 16836011 17627988 -6.369783751696123e-06 -1.1148123170020894 3.28641163754842e-05 9.933994171069923e-07 8.250808418572431e-10 0.8245034130025182 342
9 17628726 18659920 -4.483454292283536e-06 NA -4.4315955806950126e-05 -6.024017278809752e-06 1.4323580834985529e-09 0.9056998986960214 581
9 18660695 19129349 2.0365509418838478e-05 2.7961199963578784 3.5212526244653276e-05 1.5065437962695595e-06 9.670594654986255e-10 0.5125382597160685 349
9 19456098 20324812 -4.900874240478321e-06 NA 1.6210229885067778e-05 -8.114396872409945e-06 1.179583983029065e-09 0.8865309699322659 448
9 20324848 21549638 1.1464181907935093e-05 0.18198962758971585 0.00011467180710655252 3.460478920380052e-05 1.161036368637857e-09 0.736531769827846 484
9 21550959 22968575 1.1250309874600865e-05 0.12470984875804011 0.00013072455067971868 6.225443650936009e-05 1.6255984368632121e-09 0.7802183757112272 570
9 22968789 24154728 2.2557142514400537e-05 0.36312336697394876 2.0149642905753085e-05 0.00019151042478346634 1.207456735537123e-09 0.516238303301628 408
9 24155142 25425160 -1.4471482026464871e-05 NA -1.924228435824768e-05 4.890027888044087e-05 9.752953253014776e-10 0.6430861598298148 391
9 25425511 26317104 -3.730742458772678e-05 NA -2.4969664917632727e-05 6.452194772801949e-05 1.0633257313787063e-09 0.2525842187313163 372
9 26317973 27335346 -3.0436511252566427e-05 -0.4476491850308627 0.00011312688995339684 4.086469829023239e-05 1.3210288003646419e-09 0.4023615131050762 510
9 27336207 28252383 -4.280298689226339e-06 -0.047706652655903375 0.0001195439292284512 6.733839105341443e-05 1.30916457272198e-09 0.9058316388026789 476
9 28253887 29622939 1.0245724201550426e-05 0.19920670318230382 7.341388742671264e-05 3.603289902753458e-05 1.5228193625509602e-09 0.7928944396893064 644
9 29623053 30819576 2.1387695192671273e-06 NA 7.695635672896442e-06 -1.26323838155538e-05 8.580373172393901e-10 0.9417943405161722 405
9 30821676 31836697 8.243790293984038e-06 0.8314181292087973 2.873535851395639e-06 3.421356040878636e-05 8.134344632191647e-10 0.7725468446230548 367
9 31837040 32249649 -1.454805242904887e-05 NA -4.513080480360956e-06 9.268336721876148e-06 3.857665102856889e-10 0.45887509902146273 170
9 32250247 33186788 -4.345362290038269e-06 NA 7.546481721569855e-05 -7.86490544923989e-06 1.0602896070313346e-09 0.8938386806331142 452
9 33187897 34769004 -3.3022524838610184e-05 -2.8696660922057067 2.5123913777311877e-05 5.270727025954174e-06 1.153163495851675e-09 0.33082945375781825 509
9 34771534 36712124 6.845738388696979e-06 0.2032028690378002 5.742954174021104e-05 1.9762668012157957e-05 1.4335791773337907e-09 0.856520958613628 628
9 36714252 37678932 7.3014722924914165e-06 0.20443436994260195 4.939100279660973e-05 2.5826479794836253e-05 1.1367665482623203e-09 0.8285525997088312 441
9 37679713 42220384 -1.9827547279296356e-05 NA 0.00047465382770024744 -8.58430307458832e-07 1.3075538866481292e-09 0.583467768507911 491
9 69576527 71968825 -1.2824748992346608e-05 NA 7.428450272039439e-05 -4.952703791184306e-06 8.18903429747532e-10 0.6540381475066326 334
9 71969482 73398448 3.112776999910669e-05 0.6183353785649834 0.00017600650471257423 1.439856156876991e-05 1.7225322910577815e-09 0.45325152267572255 615
9 73399750 73916072 -6.398772155537675e-06 NA -2.8080659772182606e-05 -8.133694427773233e-06 6.89133313492441e-10 0.8074242729195936 304
9 73916583 74600739 6.434965338525106e-06 0.8534261265905393 1.8920185401717733e-05 3.004935592850463e-06 5.555148292433994e-10 0.7848359467155083 219
9 74600822 75517582 4.445828882283286e-05 1.1483222593644078 0.00031109920704620447 4.818135560502072e-06 9.041721850447962e-10 0.13926867712289495 351
9 75519251 76785168 1.3549513437000417e-05 0.2491215727785957 0.0002097054095725088 1.4106364193697901e-05 8.484814226530231e-10 0.641816751504424 369
9 76786297 78214833 4.896916823411977e-05 0.5937381442190576 0.00022952158162167573 2.9636848859520414e-05 4.415021174225533e-09 0.461133862051854 546
9 78215299 78900183 -1.8618022495525913e-05 NA -3.866219007927542e-06 9.87878463981951e-06 1.4271434981029917e-09 0.6221306325662601 453
9 81066078 81860861 2.261049285671176e-05 3.0002149872872805 3.2144996839243185e-06 1.7668591028999075e-05 9.068229840907006e-10 0.4527475292018138 362
9 78901112 81064897 -6.418006014917125e-05 NA 0.00016319587021426088 -1.2594118430156739e-05 2.4092578344480166e-09 0.19102580676539982 940
9 81863722 82348771 -9.243643531802358e-06 -0.8191774802785684 0.000408216657641063 3.1191743174259437e-07 5.607007876395512e-10 0.6962621897000785 237
9 82349606 83041982 -8.096213860505308e-05 -0.7673573072727615 0.0002625955376381656 4.239174899583633e-05 1.7928109136290796e-09 0.05586103911228371 339
9 83043376 83455568 -5.2787316397356185e-05 -1.620121265322292 0.00012440493847140462 8.533486426101612e-06 9.911223336280427e-10 0.09359316307634567 218
9 83455867 84388566 -7.374063242560723e-05 -0.5318031317553501 0.0002883435525868321 6.668093638115757e-05 1.5457935227181795e-09 0.06071563170900856 408
9 84389168 86180165 -2.3103991667766004e-08 -0.0018958093302104697 0.00011082533834555402 1.340126083178043e-06 1.6231144276271866e-09 0.9995424353257555 645
9 86181461 87571563 -1.2736011445392004e-05 -0.18190099150226433 0.00025809170880586134 1.899427387247068e-05 1.395482588698429e-09 0.7331527270960527 615
9 87813612 88867151 2.043417231315544e-05 NA -4.596626056280345e-06 2.0669854190922665e-06 7.905549259478941e-10 0.4673729799346358 342
9 88869630 89948499 1.3308825443879651e-05 NA 0.00031211809972059594 -6.9285752736811666e-06 1.2623205563357506e-09 0.7079662309584427 495
9 89949778 90198251 -5.298690984560519e-06 -0.3928791131428654 6.64728131265809e-06 2.7363726754252785e-05 4.3267059402341623e-10 0.7989272006355851 192
9 90198375 90893610 5.844926086058676e-06 1.1549257835821896 3.3244374741889425e-05 7.704274068599047e-07 7.699240502366599e-10 0.8331628092611554 313
9 90893774 91608628 -7.525461842206545e-06 NA 3.991005303632405e-06 -8.535077697370392e-07 5.825769772888346e-10 0.7552032251631505 237
9 91610543 92342927 -1.9565567366758965e-05 NA 8.941195179620012e-05 -4.9341988895774476e-06 8.029791964963931e-10 0.48990318168450897 316
9 92443570 93441674 -2.53240843571912e-06 NA 0.00016053424166787694 -1.58818188767596e-05 1.1161583061759586e-09 0.9395779872651773 445
9 93442205 94163515 -3.361993109395291e-05 -0.5517407051701174 0.0003472067805951621 1.069388202993575e-05 9.242805513983805e-10 0.26879289406887474 342
9 94164373 95854872 1.7535328637153773e-05 0.6597397679067885 9.368729776489529e-05 7.5405283965395195e-06 1.417278877825179e-09 0.6413688243147025 613
9 95855100 97719592 4.356191652405986e-05 0.34597758557314395 9.040609165688766e-05 0.00017535588077266745 1.5968558755555373e-09 0.2756604967079467 715
9 97720818 98889276 5.150549573286554e-06 0.1767872303953125 0.00016073915038408097 5.280605096078636e-06 1.0035964060485645e-09 0.8708471001491203 440
9 98891743 100917602 -7.288379923250983e-05 NA 0.00030077572988081435 -4.0888595454027366e-07 1.3488658205413607e-09 0.047202405498228246 607
9 100919318 101473404 -3.917070376116749e-06 NA -1.4539596193433532e-05 -1.693299265612157e-05 9.287352796500794e-10 0.8977270069410107 356
9 101474837 103543692 -1.3559735826511188e-05 NA -1.65740910556391e-05 1.5999124340088732e-05 1.4933070894480308e-09 0.7256674347229086 674
9 103544757 103969076 -2.793071776424285e-06 NA -8.901005509579395e-06 -5.6520135326888705e-06 3.431133968220381e-10 0.880143917363014 170
9 103969339 104552711 -1.8854146511600367e-05 -2.0445016289949933 5.027261656864651e-06 1.6916376539740193e-05 6.824059712887878e-10 0.4704495484603749 288
9 104553938 105041375 5.793432678635297e-07 NA -2.4611080814253634e-05 1.7432013899214474e-05 7.284522971668469e-10 0.9828745450365479 298
9 105041756 105743445 -2.0817814767274737e-06 -0.09723845807302015 1.774437984012578e-05 2.583053059692306e-05 6.927031547891335e-10 0.936955245830008 316
9 105744075 106487777 -3.4121884690261497e-06 NA -1.662656123974517e-05 -9.822157929674714e-06 7.645576864654666e-10 0.9017874947275812 324
9 106488291 107545903 -4.401359352974495e-06 NA -3.5242314710582646e-05 4.917501426591742e-06 1.0049601666341052e-09 0.889577140597048 490
9 107546901 108751162 1.1685203587879801e-05 NA -2.121480484563074e-05 7.505999723605821e-06 1.3071199574660364e-09 0.7465397184374466 533
9 108754828 109972524 4.61069800689762e-05 0.7458397040715529 0.0005128705761604686 7.451343311516793e-06 2.159993805535196e-09 0.32116548797626354 480
9 109974206 111137001 -5.5648524190353314e-05 NA 0.0008785332124730795 -2.5685982802717476e-05 1.661915102153639e-09 0.1722366689568896 633
9 111138232 111997222 6.277468672621434e-05 0.6860124258015677 0.000556151272853046 1.5056090210790663e-05 2.5642032286751586e-09 0.21509511041426366 536
9 112001473 112593531 3.380846527509398e-05 0.7980114633751428 0.0001412788946172307 1.2704435269981317e-05 7.894575100424146e-10 0.22887401156563247 319
9 112594858 113255402 4.998421551257589e-05 14.220184614915807 4.847738147694198e-07 2.548684854251264e-05 1.073457033113955e-09 0.1271096281658628 394
9 113255544 114077164 4.182989860198773e-05 1.4124591324266353 0.00010147270487663238 8.643161033875797e-06 1.126385210605417e-09 0.2126324283789306 453
9 114078103 114828332 -4.82117547587386e-06 NA 7.616713632992527e-05 -9.329276372328944e-06 7.906865597125597e-10 0.8638658231753558 328
9 114830330 115391053 -4.661747977336573e-06 NA 4.330556262308107e-05 -5.335595866701323e-06 4.5763815658144053e-10 0.8274951239838044 227
9 115393806 116148630 -1.6274787720442447e-05 -1.2263413949743132 1.844383564644176e-05 9.548972562860908e-06 9.360838104365582e-10 0.5947715253396544 382
9 116149967 117306807 -3.970029044199002e-05 -0.408113621108937 0.0008882679605934055 1.0653227232176368e-05 2.5166832681267605e-09 0.42872830181262 646
9 117307880 118569429 -3.2386334688233316e-05 NA -8.7928932859694e-06 5.758361246571971e-06 1.5764103389643542e-09 0.4146752847550731 673
9 118570426 120030166 -5.487705366397239e-05 -0.46236996503767447 0.0001558755235943163 9.037002798677447e-05 1.7719316072491818e-09 0.19234649406888527 718
9 120030269 121008844 -1.2873761308076839e-05 NA -3.702870389805763e-05 7.184185680936882e-05 1.1536655216368836e-09 0.7046708290147192 496
9 121009165 121318886 6.220477354627075e-06 NA -1.56484046022125e-05 5.33074121755331e-06 3.3759998162820646e-10 0.7349489377181526 150
9 121319662 122258204 6.849808888605625e-05 NA -5.3839576469863855e-06 0.00011887430385907771 9.285117556814949e-10 0.02458000416364247 412
9 124871322 125542861 -1.3641973886954258e-05 NA -3.9478435822841524e-05 6.795462841034808e-06 7.865195263192914e-10 0.6266606512169687 310
9 122258577 124870612 2.5529367227881624e-05 0.5722843707070552 2.3644892117300164e-05 8.416257093054157e-05 2.054028734546883e-09 0.5732332303565524 906
9 125545194 126926376 -0.00015759436590679935 -0.9556370574648103 0.0002329122823308265 0.00011676240142478094 1.0544485769561653e-09 1.2148646124431708e-06 419
9 126927204 128926989 2.395003654482394e-05 0.5103790431134542 6.384782050667051e-05 3.4489001193144096e-05 1.3894877355582171e-09 0.5205431258563684 613
9 128927088 129477470 -1.2623052698933825e-05 -0.11032242260788787 0.000368479790724007 3.5529372434108196e-05 9.91653644971315e-10 0.6885288642979903 279
9 129477886 131429495 4.8756519460155567e-05 0.3316242127758448 0.0002065261482582611 0.00010466413326106857 1.2660315882028296e-09 0.1705984252802153 556
9 131430602 132891863 2.1836767051630226e-05 0.5615016879149242 0.00034512509603766144 4.3822586773387915e-06 1.1827605838066453e-09 0.5254606515544414 459
9 132895131 133640777 -4.0003338382479475e-06 NA 5.903435582392101e-05 -2.04018201663851e-05 8.882122351000835e-10 0.8932235707145787 287
9 133642918 134639655 -4.734384401270422e-05 -0.49621413178039986 0.0002099216893766419 4.336421251797472e-05 1.5437951043816413e-09 0.2282229675746249 397
9 134640928 135401279 5.606030661948331e-06 0.1659539773713151 1.94141680866398e-05 5.8778272940126614e-05 8.75357451538675e-10 0.8497168421404108 319
9 135401721 136417159 -1.867773817174646e-05 -1.0295682395922805 1.133872686782915e-05 2.902511829885316e-05 1.2079948672137638e-09 0.5909964052776056 475
9 136429816 136979539 2.434423050288691e-05 0.3859352926876516 9.54512100111055e-05 4.168517931110722e-05 8.813100105956215e-10 0.412196896613343 295
9 136979744 137928846 4.141214295632732e-06 0.04185353390675043 0.00014422711617038977 6.788037331368677e-05 1.371211756275667e-09 0.9109547055418293 449
9 137929853 138817142 -1.557222458352495e-05 -0.38717221176099853 0.0001414283135695174 1.1438171275082514e-05 1.4212344006912653e-09 0.6795594059723029 447
9 138817178 141146684 -2.6255988960526358e-05 -0.3883271754917238 0.0002200259314136609 2.0777214636075204e-05 1.7583969855760682e-09 0.5312245673802709 674
10 60969 747115 8.774287097989726e-06 NA -1.0886478474168893e-05 1.6667352391127002e-05 4.145864565137737e-10 0.6665210326846829 153
10 747772 1330771 1.6643481454833242e-05 NA 6.011022499295579e-07 -6.628519908961712e-06 6.968325281169193e-10 0.5283723665016362 269
10 1331955 1609370 1.2362797933767298e-05 NA -9.50963365708324e-06 8.871290397971647e-06 4.5052382023407326e-10 0.5602642953846702 150
10 1610839 2104472 -1.7966470657709967e-05 -0.7282549365082562 3.0541897695879204e-05 1.9927951265783234e-05 1.0466013344085966e-09 0.5786506030769594 371
10 2106418 3143283 -4.518712096727433e-05 NA -3.044096085881826e-05 -1.620356527070093e-06 1.8937906889435033e-09 0.29910166845681163 670
10 3144251 3785605 -2.5316841080504674e-05 -0.8177737719861097 2.372626172760002e-05 4.0394604369253326e-05 1.1260026997863596e-09 0.450569321903338 411
10 3786476 5358542 1.4719783495903482e-05 0.23405387325257226 9.866150676755322e-05 4.008883502136667e-05 2.4188447598026856e-09 0.7647160405734401 896
10 5359010 6316910 4.962274058978815e-05 0.6321764394849761 8.857606209750712e-05 6.956143157882292e-05 1.574548628235288e-09 0.21109697164349228 560
10 6318458 7639684 -5.240907723539577e-05 -19.848580497388717 3.511716416993245e-05 1.9853390391886056e-07 2.5104722368367186e-09 0.29556423807230303 836
10 9433090 10540465 1.3597288745532793e-05 NA 3.9869410126123086e-05 -7.719133049684473e-06 1.1060267924806583e-09 0.6826459480096937 423
10 7639932 9432277 7.493604645788846e-05 1.192071840075948 0.0006093647994188736 6.484840996810156e-06 3.1897140677169094e-09 0.18456531124809927 1059
10 10542217 12092029 -6.831598261399252e-05 -0.44664947110145453 0.00041820315587661665 5.594015749445322e-05 2.2348686124168323e-09 0.14843127529016395 795
10 12092208 12798954 1.6506755784794348e-05 0.533449499754576 2.409993975088553e-05 3.9730210929728125e-05 1.1328897202540762e-09 0.623836938760217 357
10 12799286 13718384 2.550848936588039e-05 NA -2.577436704450016e-06 1.3871943235673895e-05 1.6737524339059725e-09 0.5329534826571032 577
10 13719970 14411956 3.2136506892797036e-05 NA -8.364510280095905e-06 -3.778891985963225e-06 1.4029605483015017e-09 0.39090484324481123 463
10 14412084 15303527 -2.6854813666717456e-05 NA 9.605703435527105e-05 -9.857461184313898e-06 1.3739315088316044e-09 0.4687575865229515 458
10 15303983 16443442 -2.1293949043337594e-06 -0.07569356757527103 0.00010859842355097425 7.287372180434911e-06 1.11773296054159e-09 0.9492152068760882 454
10 16444693 17591626 3.7223305221905594e-06 0.07745706093667896 0.00025394782840893116 9.094175597785645e-06 1.701941344636665e-09 0.9281058182989357 626
10 17591919 19202731 -1.833846944440081e-05 NA -2.2804179107796673e-06 1.3642466440442522e-05 1.738147626406819e-09 0.6600346302130997 674
10 19203300 20131614 -2.4893215647192904e-07 NA 4.315927762145062e-05 -4.788572195201509e-06 1.06228115770812e-09 0.9939060750491803 433
10 20132516 21243558 5.593158874994539e-05 NA -7.3295110314555205e-06 5.5395399633355577e-05 1.759918601760969e-09 0.18245050860066836 670
10 21244087 23696890 -7.4816916832013155e-06 NA 0.00014550868418816132 -6.906951356072562e-06 1.553831993471432e-09 0.8494653184116147 613
10 23698033 25414215 -1.1695035680147653e-05 -0.8109017647535378 6.009938120283217e-05 3.4609602448070947e-06 1.6610974914190777e-09 0.7741517379085766 653
10 25416598 26631987 -5.4810371807378295e-06 NA -2.7573397899760238e-05 3.3999874280716966e-05 1.3277627274488089e-09 0.8804341026753253 544
10 26633775 27667904 -6.029886621183078e-06 NA -1.3841225441432576e-05 9.121479084204148e-06 1.0076059999069132e-09 0.8493399222971231 399
10 27668052 28734655 5.433622650808948e-06 NA -1.1502678108106241e-05 2.5251601741492107e-05 1.2045001434022947e-09 0.8755901419470781 471
10 28735045 29174963 4.900257087131171e-05 1.3687129001325753 0.0001241604983427217 1.032356182173417e-05 5.79762789802329e-10 0.04183706813208962 231
10 29175101 29961838 -2.0382870279607157e-05 NA 0.00023014376043954159 -1.7529155218399953e-05 1.4878377310716593e-09 0.5972008430548581 516
10 29962511 30653567 -2.652777360077191e-05 -1.7910885382556252 4.133141131521725e-05 5.307466484394638e-06 9.990891857250138e-10 0.4013210947330351 361
10 30654528 31479103 -2.0225619789213753e-05 NA 8.330336177742538e-05 -3.159344836792398e-06 1.1054805907311234e-09 0.5429806619577502 424
10 31479422 33656047 -1.7118339378647917e-05 -0.16266389963597722 0.00048598964174161795 2.2788403053697127e-05 1.8623183165850963e-09 0.6916072427980047 760
10 33656119 36017592 -3.061344342886328e-05 -0.26431277817264187 0.00016005931473828797 8.381217131963365e-05 1.986721651236959e-09 0.49219543068406924 799
10 36020445 36884906 -2.235658831471185e-05 -0.5206428602057322 5.878258352895185e-05 3.13676913008e-05 9.558329103823807e-10 0.46960190121567513 365
10 36885921 37845308 -4.160192269233733e-06 NA -1.1924519125165269e-05 -8.051554946292476e-06 7.856064535838683e-10 0.8820063401488498 311
10 38367233 43220539 4.008851393507205e-06 NA 2.1081009125365638e-05 -4.861558581389966e-06 4.607715749773908e-10 0.8518510855819144 217
10 43222372 43605902 1.0676008630985745e-05 NA -2.369843209878869e-06 -3.826743217842357e-06 4.419599337831614e-10 0.6115732962539926 159
10 43606687 45247184 9.090139184349504e-06 NA -1.9477626829679294e-05 -3.632047420216826e-06 1.6110545000396448e-09 0.8208339687233718 676
10 45247418 46769302 -1.7059636146874765e-05 NA 1.915775091014392e-05 -8.83152749737989e-06 8.075937673151178e-10 0.5483017674369037 335
10 47768664 49812917 -3.923112419595446e-05 -2.543379168440481 5.9873651831164444e-05 3.973777435258533e-06 9.220882567592955e-10 0.19637569539349675 342
10 49816189 50839403 4.0170804990948984e-05 1.4636854943350863 0.0001795428915209929 4.1952448856445524e-06 1.3663091004084925e-09 0.27714022475448385 545
10 50840736 52086621 1.7495160197322436e-06 0.500170468964986 1.7296199113658209e-06 7.0737397508829295e-06 5.16103883353785e-10 0.9386152742271163 200
10 52086939 52707026 -8.41559864141739e-06 NA 2.71839902575699e-05 -8.330185791371022e-06 5.341952812188468e-10 0.7157743769428477 232
10 52708822 53362540 -5.941489234795354e-06 -0.3182432834966322 1.3350924826109873e-05 2.6107229399469204e-05 8.545857865205157e-10 0.8389444154776959 329
10 53362932 54413554 -4.119444003396981e-06 NA 4.100460690775674e-05 -1.0592405371532545e-05 1.2652469729164417e-09 0.9078020917950048 491
10 54413909 55334166 -1.4792276223886717e-06 NA 7.92794047160092e-06 -2.5222575936375766e-05 1.2765006183685781e-09 0.9669751773096187 501
10 55334740 56204677 2.5858440099740656e-05 NA 5.017531932803069e-06 -4.871618990218466e-06 1.011589818281569e-09 0.4162078056477495 450
10 56207098 56883966 -3.6221573720959504e-06 -0.4823985448429888 8.306598822884369e-06 6.7873370475375166e-06 8.242431530603609e-10 0.8996011436342775 273
10 56885639 58806290 -7.598707551375653e-06 -0.3045990203239926 7.535810925495586e-06 8.258334367266486e-05 1.5452299699216e-09 0.8467200823903189 691
10 59158617 59822195 -1.1668779300500322e-05 NA 5.0894768323810753e-05 -1.900905902751616e-07 6.713563460481285e-10 0.6524590563491997 308
10 59822974 60375613 -1.179169350412675e-06 -0.03622976226511935 2.5581486485819203e-05 4.1409083569724955e-05 6.49907290554069e-10 0.9631077024036232 203
10 60375857 62558737 -1.984727379868795e-06 -0.03274627473736837 0.00011088960706331681 3.312737889414958e-05 2.4087698237624006e-09 0.9677429301230196 948
10 62558842 64263322 -0.00015262177277007224 -0.5859894364851294 0.0007513066364044907 9.028927966514222e-05 3.5650624777676546e-09 0.010584359696132455 612
10 64263402 65469133 -5.3943893627221336e-05 -0.8030716337459219 0.00016277206780495717 2.7720185233116967e-05 9.984808694613888e-10 0.08779363976979393 429
10 65735028 66980708 -2.235269318948972e-05 NA 3.332130288735684e-05 -1.9518344251826164e-06 9.304380426902578e-10 0.46367973487462844 391
10 66980980 67545544 1.912366450665503e-05 1.3508590653939139 0.00019217184525925556 1.0428753171822789e-06 5.556415463642058e-10 0.4172016851599062 225
10 67546331 68429563 -2.7492141442138875e-05 NA -9.660210935792215e-06 3.385398230709344e-05 1.2307395419284757e-09 0.43324195578861957 482
10 68430236 69893580 7.192213185709006e-05 1.1854935886919955 0.00013702450556154857 2.6861387438748885e-05 1.2633578933715412e-09 0.043023473989278 527
10 69896336 71052508 -1.2994283835235795e-05 -2.567707437382213 5.720549132404357e-06 4.476884598672179e-06 1.0960279932931025e-09 0.694687566498664 430
10 71052888 72479853 -1.8389761740408956e-05 NA 0.0001242788679068771 -2.574611857350564e-05 2.7126842611888233e-09 0.7240264178800013 874
10 72480072 73612902 -2.5886283908281292e-06 -0.07705728713808688 2.5137562044367014e-05 4.489405496254475e-05 2.2132375598536655e-09 0.956118986643646 736
10 73614288 75696752 1.0423233723877246e-05 1.6588193835178635 2.0963430641094173e-06 1.8834079249431195e-05 1.3209566068181176e-09 0.774276054857952 539
10 75700056 78638957 0.00015339002512374097 0.4426912229055679 0.0046372851917556735 2.588979481668718e-05 5.702189656368877e-09 0.042223518208587066 870
10 78642246 79740262 3.075192200417157e-05 0.21223711889564106 0.0013119603083868768 1.6002253637926827e-05 3.992143623304364e-09 0.6264647182573322 579
10 79742617 80874092 -0.00011795284308130149 -0.9564700166551019 0.0005802826628680025 2.620803805835862e-05 3.195314143876535e-09 0.03691890487563398 574
10 80874523 81881954 1.1976298550374252e-05 0.2683153982669157 0.00037967993403886574 5.2473059641454285e-06 8.091741216303779e-10 0.6737412602673845 278
10 81882370 82378624 2.298140984374081e-05 1.6097295492227865 1.3148480205396907e-05 1.5501436524003518e-05 6.750728742965388e-10 0.3764225141293477 273
10 82379403 82881996 1.0647699682596864e-05 NA -3.305021920380164e-06 -1.3228432650868273e-05 6.301238753056552e-10 0.6714397890951198 228
10 82883949 83597042 2.0897438063212932e-05 2.8974356346810195 5.921365694031615e-06 8.784895829979226e-06 6.204301287253112e-10 0.401485954364145 263
10 83597818 84383108 7.881208728554226e-06 NA 3.970080261267224e-05 -2.1607975018589755e-06 8.180743509842322e-10 0.7828956542916244 328
10 84383277 85424102 -1.6636946315041327e-05 -0.5845170723743817 3.259635244409457e-05 2.4853286411039695e-05 1.1163295739909138e-09 0.6185260216286042 480
10 85424493 86459792 -1.8046175252753762e-05 -0.6912753517813646 2.320613257917066e-05 2.9367395254208207e-05 1.384277780902764e-09 0.6276511474286077 518
10 86460169 87285511 9.227866789165514e-06 NA 2.5403256412501055e-05 -3.3417544294983867e-06 8.084985288136702e-10 0.7455329389475527 344
10 87285907 88450872 -1.6516846941099388e-05 -1.6151349804148587 3.4175216786102944e-06 3.0600277443941795e-05 1.2635651949727628e-09 0.642180299611042 477
10 88451869 89845801 8.185457640923196e-06 NA 2.9445547178502995e-05 -1.2210944359622292e-05 9.180585880530667e-10 0.7870435197646993 358
10 89846944 90734906 6.75070033993959e-05 0.3627976044715918 0.0007747480878207903 4.468979125092842e-05 1.6698265488274876e-09 0.09853214196982663 400
10 90735832 91959588 1.1598210548652909e-05 NA -2.196065225500604e-05 -2.848230689030129e-05 1.412014964579472e-09 0.7575850475971648 563
10 91960142 92682235 6.8303719642286635e-06 0.4758308704023528 2.687857663125287e-05 7.666148267600121e-06 7.293686129397398e-10 0.800335593485141 315
10 92682369 94196248 6.42537191420702e-05 1.3058505005173342 0.00013489270500118878 1.7948210644742183e-05 1.4335799118954314e-09 0.089692616014717 453
10 94196690 95064828 -5.082389736038905e-07 NA -2.420565689463301e-05 -1.1073155976496958e-06 7.900454684319441e-10 0.9855735884126244 348
10 95065655 95946938 -1.2028167255199635e-05 NA 0.00016566930221715152 -5.370017606506747e-06 1.014633534577436e-09 0.7057194527399957 383
10 95949432 97984754 -8.163161379108464e-06 -0.12021108207389489 0.0001448701546534801 3.1830893375209746e-05 1.8969058851771903e-09 0.8513247258776391 841
10 97985690 99554180 4.420033767913827e-05 NA 0.00014799377430000797 -1.5002933441279116e-06 1.6250489883783415e-09 0.2728779986823896 636
10 99554895 100240681 1.6012383909477496e-05 0.7580576748513087 0.00020381230419342638 2.1891579182193084e-06 8.216690720539977e-10 0.5764289516166397 319
10 100241204 102089663 3.001785394254786e-05 0.9328010183630483 3.9032399398199045e-05 2.6531145914989788e-05 1.6331050866477544e-09 0.4576020719542241 700
10 102090924 104207799 9.739485234723378e-06 0.19708052462325387 6.992953397076337e-05 3.492399792086355e-05 1.6214455401113886e-09 0.8088796814528139 676
10 104208761 106139081 -1.7820137376055093e-05 -0.3415823498626911 9.790272277164046e-05 2.779946778659949e-05 1.5521149244278872e-09 0.6510359799048583 670
10 106139294 107874146 2.8167399986585e-07 NA -1.15307657275636e-05 0.00013423342631340272 1.7022633719192968e-09 0.9945528407581301 722
10 107875182 109577686 2.250329147647365e-06 0.44060896418060796 2.0245396695548267e-05 1.2884249991526878e-06 1.8456741000728285e-09 0.9582256175457866 725
10 109578567 110311094 9.525697179959415e-06 NA -4.182152934217947e-06 1.297824469507398e-05 7.42545848638008e-10 0.7266608368301022 314
10 110311425 112559414 -9.947041027272283e-06 NA 6.137899098863463e-05 -1.7347176682594958e-05 1.859611206225057e-09 0.8175745998920779 753
10 112560012 113839866 -6.818520206283782e-06 NA 4.340733194239302e-05 -1.4211900454176497e-05 1.1722513311638904e-09 0.8421456060454038 503
10 113845990 115698315 -2.218930619847378e-05 -0.16418644365262136 0.00020626112345193532 8.855140892244702e-05 2.4349223240536988e-09 0.652942990123009 886
10 115700005 117702645 3.398056761286717e-05 1.4081801875424362 4.941859902370109e-05 1.1782959077955351e-05 1.5534835166574914e-09 0.38861101829052414 646
10 117705146 118416795 -1.6210156592908006e-06 NA -6.008991633335179e-06 4.2391474165681065e-06 8.399657398066763e-10 0.9553963811072377 343
10 118417453 119697663 2.07134872501922e-05 0.13244291063039404 0.0004172001872118648 5.862792385845266e-05 2.415591017124771e-09 0.6734297311651762 576
10 119698700 120994671 -2.0199105344041044e-05 -0.3318518431186481 0.00010000769066698945 3.704609203428957e-05 1.3664423253407802e-09 0.5847687099925373 510
10 120997666 121874991 3.8094080381962034e-06 NA 0.00017352181007061098 -1.5047678567063908e-05 1.0110529608559817e-09 0.9046385830845569 384
10 121875531 122805770 1.355528605829005e-05 0.3220093553690204 4.9849948554444345e-05 3.5548041664706007e-05 1.3201230007647871e-09 0.7090892104528085 470
10 122807254 123853223 8.526926626014003e-05 0.9012043693011966 0.00023733408431248182 3.772057995448004e-05 1.4283868438443205e-09 0.02406070696700846 498
