chr start end rho corr h2_1 h2_2 var p m
10 25416598 26631987 -8.775079402739095e-06 NA -2.7573397899760238e-05 2.2690666963864286e-05 1.5629218068211362e-09 0.8243419531011515 544
10 26633775 27667904 -1.493131466278502e-05 NA -1.3841225441432576e-05 2.3046338223648937e-05 1.1813629356150475e-09 0.6639859707768629 399
10 27668052 28734655 3.0846562438456524e-06 NA -1.1502678108106241e-05 2.5474580517716302e-05 1.3997357102674962e-09 0.9342899199924772 471
10 28735045 29174963 2.3899687943094996e-05 1.366200602679633 0.0001241604983427217 2.4647454220752734e-06 6.755408388821026e-10 0.3578178423160576 231
10 29175101 29961838 -2.782855563498235e-05 -0.5251469334774894 0.00023014376043954159 1.2201703275066286e-05 1.7441865077409684e-09 0.5051954508173859 516
10 29962511 30653567 2.4971893161769003e-05 0.75482879258298 4.133141131521725e-05 2.648047589569438e-05 1.1301643831166232e-09 0.4575936980125074 361
10 30654528 31479103 -6.6708055896630375e-06 -0.13665391381015013 8.330336177742538e-05 2.8605522893280515e-05 1.273458804308238e-09 0.851713212893481 424
10 31479422 33656047 -5.531961853637032e-05 -0.33771844304522813 0.00048598964174161795 5.521051315013656e-05 3.3055495499124953e-09 0.33595806373116643 760
10 33656119 36017592 -2.375435759521741e-05 -0.38706489720874626 0.00016005931473828797 2.3530873690534545e-05 2.383985165554117e-09 0.6266058200915904 799
10 36020445 36884906 -5.3916502696502545e-05 -2.053711118246434 5.878258352895185e-05 1.172508634276119e-05 1.0911572709803828e-09 0.10263366875098229 365
10 36885921 37845308 -6.121410869613517e-06 NA -1.1924519125165269e-05 -3.747833136357389e-06 9.174496328154685e-10 0.8398406937679552 311
10 38367233 43220539 1.94419910257455e-06 NA 2.1081009125365638e-05 -5.956989022151031e-07 5.654424990443975e-10 0.934836721763986 217
10 43222372 43605902 2.0697318247556087e-05 NA -2.369843209878869e-06 2.0881736863205925e-05 4.925398938829132e-10 0.3510287958307249 159
10 43606687 45247184 6.542625111086317e-06 NA -1.9477626829679294e-05 -1.5984572252843705e-05 1.9071226871722257e-09 0.8809085547851775 676
10 45247418 46769302 5.511567058082815e-07 0.08772305468561763 1.915775091014392e-05 2.060526369592836e-06 9.395882289712851e-10 0.9856542594394344 335
10 47768664 49812917 2.9951696031291388e-05 6.832087010099849 5.9873651831164444e-05 3.209965126893036e-07 1.052185291673109e-09 0.3558149229917701 342
10 49816189 50839403 -1.947731434168662e-05 -0.650470928546178 0.0001795428915209929 4.993834537480897e-06 1.5828296201216768e-09 0.6244404500621878 545
10 50840736 52086621 5.059868171702465e-07 0.12266707717092848 1.7296199113658209e-06 9.837204349724368e-06 5.895568598325367e-10 0.983374106933302 200
10 52086939 52707026 8.316827290571885e-06 0.2575343770521741 2.71839902575699e-05 3.836469426493298e-05 6.310655696811513e-10 0.7405912597236766 232
10 52708822 53362540 3.927759918867311e-05 2.3938851414924733 1.3350924826109873e-05 2.016377762546408e-05 9.702862009974253e-10 0.20732985355684097 329
10 53362932 54413554 3.263738722077777e-05 0.6148533351593441 4.100460690775674e-05 6.871555350699269e-05 1.4492077708512646e-09 0.3912603125478089 491
10 54413909 55334166 -1.0480822260858324e-05 NA 7.92794047160092e-06 -1.4114114744559033e-05 1.4615511377338478e-09 0.7839693030947905 501
10 55334740 56204677 -8.112273520458354e-06 -0.8615667710782463 5.017531932803069e-06 1.7669210471009798e-05 1.203149958663781e-09 0.8150824801237234 450
10 56207098 56883966 -6.221102784980561e-06 -0.6000855703075622 8.306598822884369e-06 1.2938536334872328e-05 9.132371442324875e-10 0.8368989294049833 273
10 56885639 58806290 -1.1564830296515295e-05 -3.36357724769101 7.535810925495586e-06 1.5687210453251886e-06 1.8669126177615386e-09 0.788963985830599 691
10 59158617 59822195 -3.635974229247693e-05 -2.0896704950927782 5.0894768323810753e-05 5.948573464766069e-06 7.906936900511857e-10 0.19599238547449205 308
10 59822974 60375613 2.6897920913070434e-06 NA 2.5581486485819203e-05 -5.7202134358280344e-06 5.704912988411697e-10 0.9103362120935098 203
10 60375857 62558737 4.760076673935498e-05 0.699634229283425 0.00011088960706331681 4.174408576242794e-05 2.8266983745394387e-09 0.37062053856938726 948
10 62558842 64263322 -2.2332220194673624e-05 -0.1099160866894214 0.0007513066364044907 5.4944479267162856e-05 1.8908737422079856e-09 0.6075518405736737 612
10 64263402 65469133 1.1109743162010293e-06 0.00740411477307422 0.00016277206780495717 0.0001383190102639242 1.7756949213027016e-09 0.9789665945140322 429
10 65735028 66980708 4.634218567754312e-05 1.3538382458606169 3.332130288735684e-05 3.516393706844386e-05 1.0920038498806216e-09 0.16080303724709777 391
10 66980980 67545544 5.8519459582971546e-05 1.6532318343491523 0.00019217184525925556 6.519936028275673e-06 6.380329347423861e-10 0.020517474376396453 225
10 67546331 68429563 4.982012777859532e-06 NA -9.660210935792215e-06 1.5018213188551847e-05 1.4159494443954263e-09 0.8946696077584735 482
10 68430236 69893580 4.00731046625364e-06 NA 0.00013702450556154857 -3.4365598108287967e-06 1.509171091362358e-09 0.9178411853570028 527
10 69896336 71052508 1.11106886374584e-05 1.284851647504161 5.720549132404357e-06 1.3071886339348256e-05 1.2751207947721727e-09 0.7556890384051456 430
10 71052888 72479853 2.5405500157264822e-05 0.35035168643468323 0.0001242788679068771 4.2310658586731184e-05 3.0549098100375506e-09 0.6457664850883111 874
10 72480072 73612902 -2.908360582669831e-05 -0.9696337923412102 2.5137562044367014e-05 3.578968363001155e-05 2.5152617446319254e-09 0.5619788603403926 736
10 73614288 75696752 4.259648734742001e-06 2.121573321048372 2.0963430641094173e-06 1.9229550276715032e-06 1.791191058377034e-09 0.9198303181894454 539
10 75700056 78638957 0.000555879567621413 0.8476808582951093 0.0046372851917556735 9.273269120428302e-05 2.1087843225167092e-08 0.00012922252608945376 870
10 78642246 79740262 -4.564721307422115e-05 -0.8052461671752222 0.0013119603083868768 2.4493480705898057e-06 3.435662642658317e-09 0.43611542622408794 579
10 79742617 80874092 -6.775122961966343e-05 -0.8767035702211458 0.0005802826628680025 1.0291749753267012e-05 3.333991776626378e-09 0.2406475280454845 574
10 80874523 81881954 2.6504638697524237e-05 0.3066933872493066 0.00037967993403886574 1.9670586420668504e-05 1.414988316941135e-09 0.48105634789607243 278
10 81882370 82378624 -1.3480030799281053e-05 NA 1.3148480205396907e-05 -7.161096797335851e-06 7.913336555796103e-10 0.6318008620655038 273
10 82379403 82881996 8.794412226813749e-06 NA -3.305021920380164e-06 -1.3107123232497091e-05 7.100469146525624e-10 0.7413716228101341 228
10 82883949 83597042 5.4189235385481535e-06 NA 5.921365694031615e-06 -3.235041826825813e-06 7.181559720080842e-10 0.8397521896555771 263
10 83597818 84383108 -1.511241735240559e-05 -0.44486497869707375 3.970080261267224e-05 2.906779943288071e-05 9.586269384937966e-10 0.6254787590374059 328
10 84383277 85424102 5.367793646289877e-05 1.3744145285670886 3.259635244409457e-05 4.679367391269353e-05 1.3215661280975788e-09 0.1397933806607626 480
10 85424493 86459792 -3.733941282448656e-05 NA 2.320613257917066e-05 -1.016227553088718e-05 1.5821024427449772e-09 0.34785885618997703 518
10 86460169 87285511 1.927662173451958e-05 1.167296430220109 2.5403256412501055e-05 1.0735200099968313e-05 9.609701209990927e-10 0.5340495970294526 344
10 87285907 88450872 3.7033335948624526e-05 2.2568016005398484 3.4175216786102944e-06 7.879299873381268e-05 1.4443328513515747e-09 0.3298335654498663 477
10 88451869 89845801 3.246186222183874e-05 2.134865607662888 2.9445547178502995e-05 7.852105922000397e-06 1.0587434110249375e-09 0.31844925924747036 358
10 89846944 90734906 -7.510387168128676e-05 -1.5147081721190043 0.0007747480878207903 3.1732639779696374e-06 2.187013726242355e-09 0.10828119780334343 400
10 90735832 91959588 5.874476760328535e-06 NA -2.196065225500604e-05 6.6038932188602155e-06 1.6567415526301433e-09 0.8852437744717302 563
10 91960142 92682235 7.220336413424953e-05 1.4594902937990022 2.687857663125287e-05 9.105549861741532e-05 8.69054605392699e-10 0.014315229226492292 315
10 92682369 94196248 3.975469535444428e-05 0.5064882286087007 0.00013489270500118878 4.567196353570531e-05 1.7138024865321217e-09 0.33690300783126415 453
10 94196690 95064828 1.1123956260956138e-05 NA -2.420565689463301e-05 8.137956198089102e-06 9.62217748828775e-10 0.7198867444153323 348
10 95065655 95946938 2.8272126284266715e-05 NA 0.00016566930221715152 -3.471448313806663e-06 1.1556343759011763e-09 0.40559825503854385 383
10 95949432 97984754 -2.510636978713791e-05 -0.8875256317064261 0.0001448701546534801 5.523662181925204e-06 2.3084601272962027e-09 0.6012917308287111 841
10 97985690 99554180 6.66218627741936e-05 1.3035206813142046 0.00014799377430000797 1.765038752584025e-05 1.9141787128765164e-09 0.12782396436236085 636
10 99554895 100240681 -6.459312833133099e-05 -0.7956655263775287 0.00020381230419342638 3.2335617159651544e-05 9.51984437049143e-10 0.03630521939735036 319
10 100241204 102089663 -1.961534526345038e-05 NA 3.9032399398199045e-05 -2.4116353497104397e-06 1.9808063973857867e-09 0.6594067645038089 700
10 102090924 104207799 -2.5496683352174815e-05 -0.26337819646018956 6.992953397076337e-05 0.00013401305512231103 1.966912421523095e-09 0.5653599414083327 676
10 104208761 106139081 2.210090794333338e-05 0.8786438877803778 9.790272277164046e-05 6.462486912882172e-06 1.8947770957524717e-09 0.6116441600258187 670
10 106139294 107874146 1.0868101896897202e-05 NA -1.15307657275636e-05 4.590755353301988e-05 2.024716707087152e-09 0.8091441580755216 722
10 107875182 109577686 6.411736868130616e-05 1.5146734729204296 2.0245396695548267e-05 8.850892216300847e-05 2.128603538694336e-09 0.16461295345753735 725
10 109578567 110311094 1.3579516355126927e-05 NA -4.182152934217947e-06 2.1236749935645946e-05 8.771931045973279e-10 0.6465952660167474 314
10 110311425 112559414 7.602291518932758e-06 0.24630362069905634 6.137899098863463e-05 1.5521285996189065e-05 2.2259757044584767e-09 0.8719887032883806 753
10 112560012 113839866 -1.0074873083359672e-06 -0.03350904611053528 4.340733194239302e-05 2.0825332544570197e-05 1.4040584379451188e-09 0.9785496329113145 503
10 113845990 115698315 2.1093010405634453e-05 0.20609039906255458 0.00020626112345193532 5.078602645001241e-05 2.7972622218820484e-09 0.6900291904292521 886
10 115700005 117702645 9.923727988771592e-06 NA 4.941859902370109e-05 -3.313568134874434e-06 1.8456388605470866e-09 0.8173191371184954 646
10 117705146 118416795 2.335705244315036e-05 NA -6.008991633335179e-06 9.39051293592447e-06 9.788904408510617e-10 0.4553434474769531 343
10 118417453 119697663 6.703149208308157e-05 0.22623456478959425 0.0004172001872118648 0.00021042404350539047 2.912222284090146e-09 0.21418904955392581 576
10 119698700 120994671 1.245590213745604e-05 0.2646468901683521 0.00010000769066698945 2.2150492454316074e-05 1.563730725978276e-09 0.7527706584338949 510
10 120997666 121874991 -3.110822985693978e-05 -0.5131356892995712 0.00017352181007061098 2.118029897775664e-05 1.1590470736322597e-09 0.36085113079207587 384
10 121875531 122805770 2.9640862972627258e-05 0.712424959729221 4.9849948554444345e-05 3.472471738713661e-05 1.5042744325618575e-09 0.4447268108134823 470
10 122807254 123853223 2.661301245305941e-05 NA 0.00023733408431248182 -8.729587524069552e-06 1.5797598229923246e-09 0.5031294681278233 498
10 123855124 124894743 -1.3754989495353827e-05 -0.3205573774178549 0.0002390174448777627 7.70334545247733e-06 1.6420622663346469e-09 0.7342768569881126 525
10 124894909 125868860 3.634625219139119e-05 0.4759801629446974 5.3713958492447845e-05 0.00010855614323463228 1.9568215777868488e-09 0.4112791806739424 537
10 125919795 126739513 -7.392556592672304e-05 -0.13228266239817676 0.0036689360588447574 8.51222938468894e-05 4.550967490137102e-09 0.2731536127669071 437
10 126739798 127820978 -0.0001078525747121273 -0.971640004867596 0.0001257950448683365 9.794600463481716e-05 1.8553170904150904e-09 0.012282381033656236 490
10 127821105 128409952 4.245358494466423e-06 0.08863726115372927 8.703776770125581e-05 2.635653649132431e-05 1.3078974100632268e-09 0.9065517733897613 391
10 128410393 129482709 3.773956671987597e-05 0.4241247858522069 5.462973646330362e-05 0.00014493637914965988 1.9009211518579693e-09 0.3867121682863235 576
10 129483173 130282731 -2.3319261142715472e-05 -0.8555655029714418 4.123098453752738e-05 1.8017699366744554e-05 1.5395399058930818e-09 0.5522990511591901 463
10 130282817 131192968 1.0379478808978882e-05 NA -5.598810453784649e-05 4.884013522751371e-05 1.6483035355738263e-09 0.7982160359114755 481
10 131195759 132251820 1.6412649711281047e-05 1.4529916376631293 5.9316146755518856e-05 2.1510883122296497e-06 1.7369369505320892e-09 0.6937213653569789 558
10 132252499 132964299 -6.157434372623069e-06 NA -3.221947914238016e-05 3.8012670588722543e-06 1.4549270266943769e-09 0.8717562214147427 442
10 132966372 133355925 -5.110464038373894e-06 NA 1.0300063803238604e-06 -2.9099278661795442e-06 1.0157941101598646e-09 0.8726087107190736 276
10 133356417 134858046 -5.84943856622428e-05 -0.47751293255193683 0.00015304046018156897 9.80509552554396e-05 2.2875235822694728e-09 0.22132444503533644 606
10 134858720 135524335 1.5502716051819637e-06 NA -2.163851926601986e-05 1.4552770726923172e-05 6.269562290613619e-10 0.9506312822949388 199
11 333347 1057948 8.682965810900794e-06 NA -3.384378454507741e-06 6.51880078080927e-07 7.180784268282384e-10 0.745917055632188 304
11 1058583 1861912 5.232126250258226e-06 NA -3.0921984288346796e-05 1.1744634549091918e-05 8.196705559903876e-10 0.8549937983649124 293
11 1862168 2422034 -6.629595602047777e-06 -0.4282884569600778 4.739163664775845e-05 5.055913429383043e-06 6.817461839040684e-10 0.799566952483795 234
11 2423545 3660412 3.633560138966583e-05 0.8499935356102981 0.0003542447885377777 5.158577857723412e-06 1.6111341960203481e-09 0.3653352093021561 474
11 3661873 4745931 2.863758297019846e-06 NA 9.862655608346682e-06 -9.483367771338984e-06 1.2471670730177142e-09 0.9353693772388318 498
11 4746391 5529152 1.0202751237805509e-05 NA -3.9183708633393055e-05 7.051110998535804e-06 1.4430271253310977e-09 0.7882498675737564 631
11 5532222 6010718 5.6956308215961156e-06 NA -1.2582428195777653e-06 7.95615854845668e-06 8.089612902447625e-10 0.8412831042888814 348
11 6011761 6917273 2.317028612257739e-05 NA -2.1849526561104754e-05 3.052431588736122e-06 1.3100072253163753e-09 0.5220628190310427 528
11 6917772 7715871 2.8748656502226944e-05 NA -1.587193854505225e-05 2.2847822665682775e-05 1.2593835406061082e-09 0.4178827952742612 464
11 7717884 9068716 -2.0227431214164807e-05 -0.27050117954463576 0.00015201106992170346 3.6784759734059645e-05 1.7828541555228792e-09 0.6319015053347582 637
11 9069046 10370675 6.81148772151003e-05 0.7301724225850212 0.00031469945334105755 2.7652672807668223e-05 1.0945754263134379e-09 0.03951114304773358 432
11 10371614 11361034 4.161629781143369e-05 NA -1.5939748885181557e-05 2.3866662652613044e-05 1.7459355910462913e-09 0.3192612935053821 663
11 11361458 12018942 1.4973063463843968e-05 0.38432575212953546 2.390493449565205e-05 6.349430900158522e-05 1.3224034351359746e-09 0.680526096864501 456
11 12019010 13133902 0.0002007430774659406 0.9997262899625703 0.0005291122280437716 7.620283540853235e-05 2.831431621623435e-09 0.00016157330968308886 681
11 13134600 14934686 -4.341725829027621e-06 -0.10998080067871298 6.43527217819091e-05 2.4217210468644366e-05 1.5830700051369374e-09 0.9131057220475782 706
11 14936943 16789155 2.5045277592431224e-05 3.259051234903678 9.782156505536025e-05 6.03718822622209e-07 1.3120023238821104e-09 0.4892850258585294 617
11 16790799 18788126 3.316615405263715e-05 0.8408146089186719 5.899755925497799e-05 2.637276618920113e-05 2.063074843680054e-09 0.46527226528487353 873
11 18789820 20113591 -2.967193159665619e-05 -1.3271487031834577 6.108428214991637e-06 8.183196685495795e-05 1.9823938029654443e-09 0.5051399063147872 736
11 21773680 23111273 -1.1189445382366203e-05 -0.4239825717801624 2.097900674633884e-05 3.3199855172199586e-05 1.085118971267602e-09 0.7340975803362293 490
11 20115277 21773251 -3.041336967558513e-05 -0.5000114966882865 0.00010451670699571908 3.5398379706746e-05 2.652052338823096e-09 0.5548066443274907 965
11 23112584 24749839 -3.0881534284361326e-06 -0.11375024010968676 3.70535948131978e-05 1.9891280704719146e-05 1.7103949351104097e-09 0.9404766596149325 686
11 25109191 26046095 2.2948918663047436e-05 2.461708745555763 3.618544965051192e-06 2.4016910665775365e-05 8.675933565403779e-10 0.43590927811819735 394
11 26046627 27018778 4.736733644260211e-06 0.1027491698684419 0.00011203426403381734 1.8969261310903455e-05 1.2894673238962057e-09 0.8950564222792327 409
11 27019873 28741185 0.00012759387502197348 0.8325213758754175 0.0007057189181773494 3.328412221323036e-05 3.2742002538834825e-09 0.025756871211117995 537
11 28742220 30056918 -1.8075800164272415e-05 -0.15564371101326818 5.71696890414825e-05 0.00023592071647692066 1.3566083089045315e-09 0.6235952951771528 388
11 30057440 31853968 -3.1863682882427597e-05 -0.8432844272897935 2.6190347542689524e-05 5.451330589130506e-05 1.2136547631550327e-09 0.3603826449797265 573
11 31856654 33383448 -1.3746475192991854e-05 -0.4867843705415568 3.0514368988305188e-05 2.613395028045399e-05 1.2679737633349545e-09 0.6994644695280283 546
11 33384046 34321466 3.062431574241594e-05 NA -7.88572800230813e-06 3.1243753833419886e-05 1.0709339271734534e-09 0.34937393636830505 409
11 34321876 35034307 3.108979885049756e-05 NA 4.988228470715057e-05 -6.003543642078855e-06 9.714565169519258e-10 0.3185293120382561 430
11 35036029 36117340 7.6888076045565e-06 NA 7.503089461407027e-05 -2.499679928411743e-06 1.4991591569079985e-09 0.8425914368854943 572
11 36118027 37838625 3.30928666564589e-05 1.7746266274999993 0.00010034472917853712 3.46545470110461e-06 1.835989827862309e-09 0.4399228456416039 726
11 37839347 40357803 -1.1812527401104139e-05 -0.1450251584989794 8.190465348750655e-05 8.100100046661331e-05 1.4043854132131553e-09 0.7526023858895878 621
11 40359663 40716222 7.3105777344443194e-06 NA 2.1721783890470077e-05 -4.117397821535298e-06 3.4104419501084973e-10 0.6922051179986531 153
11 40716823 42243196 6.515527719285563e-05 0.6708326564327081 0.00013565648296934665 6.953928932379577e-05 1.4619863238220546e-09 0.08837496570630594 580
11 42244050 42854352 -8.947255458800685e-06 -0.8259303196392498 1.8279875301725597e-05 6.419772342530111e-06 5.696685677040123e-10 0.7077584208529307 253
11 42854878 43952796 -1.8211675532571937e-05 -0.4632977915923191 1.908780845341024e-05 8.095119793739075e-05 1.0692244552845382e-09 0.5775622449654416 461
11 46252956 47893120 1.4531705356627837e-06 0.023899962884866524 0.00013596873912426988 2.7189401248199248e-05 1.2641948009032964e-09 0.9673991629273628 414
11 43953774 46245900 0.00014154081877837827 0.32681008558759683 0.0032386530448258676 5.791726977077019e-05 7.563697149677078e-09 0.10363600599025176 1039
11 48351331 49659131 -4.35335459603804e-06 -0.4884876672947535 2.902946343036042e-05 2.735910403590637e-06 4.4273284121376576e-10 0.8360906787116953 208
11 49660004 55116367 -4.723106858855944e-06 -0.6996000400516136 1.84838240070845e-05 2.4658353076940406e-06 6.445370720988297e-10 0.8524142366726423 291
11 55116451 56160712 -2.8183369273292294e-06 NA 4.316806891958378e-05 -2.3659091924185382e-07 8.669690469748161e-10 0.9237449823526818 415
11 56625775 58455947 2.5781250550339935e-05 0.18924039877143634 0.00019475672046321817 9.529888011561002e-05 1.9912608416727755e-09 0.5634329628597103 705
11 58457495 59615953 -2.116918618894643e-05 NA 1.5955142247402038e-05 -1.505985663673764e-06 6.088015732262268e-10 0.3909153812309093 295
11 59620206 61870732 -0.0003242891156634285 -0.8795167469823867 0.0007209508124310058 0.0001885692538337115 1.1048181781834994e-08 0.0020339761306045518 784
11 61873755 63153602 5.633592903566575e-05 1.0171814726312958 6.922891991490785e-05 4.430844237557209e-05 9.102330607884133e-10 0.061862669516899726 395
11 66835372 68515239 -2.7596278778060652e-05 -0.7699253820187361 8.369808526023144e-05 1.5349288529499533e-05 9.04521558505997e-10 0.35884197556336805 401
11 63154309 66835194 -3.067491233646608e-05 -0.14113241669994098 0.000264585014730064 0.000178545068991593 3.799718736398616e-09 0.6187440058477471 1040
11 68521072 69508567 0.00015850794356249434 0.885012672294518 0.0008026293003681615 3.996575988144454e-05 8.56872028156812e-09 0.08683181674542234 383
11 69509343 70613763 2.6007785922071563e-05 0.3346306366496716 0.0001144697744849543 5.27696892603867e-05 1.2411153924626338e-09 0.46036890077073866 437
11 70616465 71842303 1.533758268956452e-05 0.6306213773912444 2.7981339038863914e-05 2.1140145061166296e-05 8.14305902857885e-10 0.5909353979139405 356
11 71842976 74158869 1.5151120780892047e-05 0.23604726023275005 0.0001512474007844866 2.723978482462224e-05 2.320274570897859e-09 0.7531113880355076 651
11 74159542 76431100 1.78278619803899e-05 0.23172775782783964 0.00021273608642663656 2.7822826141502887e-05 2.117375683047819e-09 0.6984332385238023 855
11 76432156 77903706 1.083512330264535e-05 NA -1.0965920713021431e-05 1.269100329984645e-05 1.1457907894963556e-09 0.7488950285019316 519
11 77904339 79723318 3.909494529263603e-05 0.3803036602838797 0.00015878386706926815 6.655394969102492e-05 2.1600355470620246e-09 0.4002457769689196 856
11 79723675 80720242 -3.061911036973806e-05 NA -1.4620139280562709e-05 3.600687330246072e-05 1.250119750387423e-09 0.38649139971268875 455
11 80721384 81653514 2.065734605673926e-05 NA -1.5964054830443647e-05 5.118210365041984e-05 1.3766570883679976e-09 0.5776970133265527 543
11 81654617 82844918 6.065914029548266e-06 0.5128497988534219 6.4487314981615795e-06 2.1693909689400587e-05 1.1034258887157333e-09 0.8551040011892742 469
11 82847086 83575703 -8.448121283872591e-06 NA -1.5823642875660342e-06 -2.760557935925205e-07 5.484182072444022e-10 0.7182876674427203 259
11 83576460 84208616 -2.2286504231978636e-05 -1.061837800181853 3.228596843973989e-05 1.3644377394389765e-05 7.057549794547256e-10 0.40152024355630433 295
11 84212522 84618654 4.052047972516918e-06 NA -1.5160653681013173e-06 1.2142796725753896e-05 4.300647811795612e-10 0.8450857758721346 162
11 84618788 86623913 5.00641895403346e-05 0.44541496801679575 0.00012493155669055815 0.0001011236214116393 1.9866827348427557e-09 0.26134615327545474 822
11 86625137 87429545 2.653197442168202e-05 3.8917561330186046 2.4918361546926055e-05 1.8652129414612092e-06 8.149922042030474e-10 0.35269272068725654 366
11 87431647 87827395 -1.1713807391102498e-05 NA -6.101068494935745e-06 1.3499779505923166e-05 4.4264212027569565e-10 0.5776881895836871 163
11 87827514 89208590 2.3823978991621082e-05 NA -5.458594190025149e-06 1.8496168709367054e-05 1.2389516637590537e-09 0.498506389154603 515
11 89441680 91115475 1.0635659702195246e-05 NA 1.8889666042878075e-05 -8.657841579764216e-06 1.017911176623659e-09 0.7388648682221168 468
11 91118661 91676282 1.9695400713665968e-05 NA -1.6293152037828655e-05 1.674598289497652e-05 4.4210027809875195e-10 0.3489085605034893 191
11 91677374 92626428 -1.3495913335970953e-05 NA -7.597639960274659e-06 1.6096529829694966e-05 7.494238038119895e-10 0.6220193090049955 356
11 92627643 93270431 -2.6942103059284916e-05 -0.3093714530739193 6.668928247616113e-05 0.00011372251799215082 6.188505713895531e-10 0.27879720131979535 271
11 93272186 94389331 3.8574416752782126e-05 NA 0.00016432175801102137 -3.2835641683993e-06 9.369339262863757e-10 0.20759156080328334 419
11 94391845 95329108 -3.964538535661478e-05 -2.153538642775783 0.00023840133409274957 1.4215798782621323e-06 1.0374261511410673e-09 0.21836951635745794 395
11 95332310 96848965 4.895776012967152e-05 0.29358792107224024 0.00027694289355048146 0.00010040988911603979 2.1833912991265612e-09 0.2947559357995051 636
11 96849530 98703542 3.866985050590923e-05 1.3602004543335813 9.7653858645439e-05 8.276557692046113e-06 1.9095963967179494e-09 0.37620231997407505 763
11 98703733 99613901 1.1131145649184712e-05 NA -9.102174883084797e-06 8.476826111421478e-05 1.260200591733958e-09 0.7538555891837622 495
11 99614560 101156501 -3.267171239820572e-05 -0.9905388206162834 2.639117349097358e-05 4.1223237033306396e-05 1.953169470512789e-09 0.45974424958930427 777
11 101158517 101892922 3.684061458259679e-05 NA -1.8984950817504826e-06 0.00010771319642961781 9.60797930756238e-10 0.23462392566734258 335
11 101894471 102668702 3.4985531770250424e-05 0.7626510641139895 0.00015211084949546394 1.3834549004032165e-05 9.138614313809564e-10 0.24714725379915392 363
11 102668882 103491310 -3.785308634252756e-06 NA -1.6173895263766975e-05 -1.0266677450950087e-05 8.850261172992647e-10 0.8987505419679187 374
11 103491586 104871322 -1.7356015047082552e-06 -0.22159671458213512 1.1769626037019532e-05 5.212075973621023e-06 1.1837071877101115e-09 0.9597668748015524 540
11 104872103 106251514 -1.5052059103129122e-05 -0.5638365541024861 1.3404072686533195e-05 5.316778885785539e-05 8.607859996708254e-10 0.6079257446610402 410
11 106252171 107489662 4.012942897995493e-06 NA -3.430880842449262e-05 2.502452199749457e-06 1.3338574339485555e-09 0.9125066264667733 522
11 107491606 108495975 -1.3119168641217059e-05 -1.1397384069101635 3.1341887841145706e-05 4.227436673596167e-06 7.505408261379796e-10 0.6320299188987513 312
11 108496357 110701645 3.0513579877671543e-05 0.3298341067017764 9.305319710978268e-05 9.197375154507019e-05 1.5663972455607758e-09 0.4407197387795866 715
11 110702636 111981853 -4.813285782360631e-06 -0.24141764964414675 3.971810637392285e-05 1.0008217308554758e-05 1.0380968544044381e-09 0.8812455808690731 454
11 111985737 113103996 -1.899758427211046e-05 -0.36369095195767326 5.6427643876279646e-05 4.835482872198776e-05 1.0068121795269333e-09 0.5493592652337254 456
11 113105405 113958177 2.505084308682954e-05 0.5827902377820924 1.2538090726724291e-05 0.0001473630998197289 1.171963129489077e-09 0.4643184555148845 392
11 113959061 114742322 1.2375774566732548e-05 NA -1.7269219192677176e-05 -9.202093737961157e-06 1.0858187863697775e-09 0.7072347839080012 426
11 114743956 115627217 -9.705795079204512e-06 -0.111730844905623 8.65839909099435e-05 8.715222312010961e-05 1.5897599552627018e-09 0.8076761084480163 402
11 115652723 117097952 8.473637452238681e-05 0.6655604934455839 0.00026318933136810797 6.158804328815876e-05 2.880271075504673e-09 0.11436018675293783 665
11 117098436 118898319 6.626411619929057e-05 0.6870788790004012 6.267629879965362e-05 0.00014840218000157634 2.148555225750593e-09 0.1528407322440977 859
11 118899218 120171371 1.594864660981317e-05 0.1596138390638682 0.00017805506804730736 5.6072800044589274e-05 1.7537046673579801e-09 0.703319991693057 541
11 120173354 121660636 5.609895990334219e-05 1.9793331210483167 6.876783653038104e-05 1.1681173467176755e-05 1.5916621303423728e-09 0.15968178282740775 666
11 121661507 123289851 -8.991389280410692e-05 -0.28746706487231144 0.0006736238395037203 0.0001452312126620273 2.2140046578551563e-09 0.05601767331153754 689
11 123291301 124403522 -3.9990622685026034e-05 -2.8948746927509315 7.354511504363467e-06 2.5947944600936845e-05 1.5219577875428175e-09 0.30532644085631233 611
11 124404297 125984562 -1.88371430182288e-05 -0.2941348474000492 0.0001951584975629702 2.1015979864450444e-05 1.9224671666718656e-09 0.6674713097700806 726
11 125984970 126772347 3.805431752685912e-05 0.2828962253117225 0.00019901445344884625 9.092199399960366e-05 2.1477910606797384e-09 0.4115765276382899 498
11 126772905 127715860 1.3860417080306338e-05 NA -4.291681239585394e-06 0.00010013004762508667 1.0929840926409113e-09 0.6750360390495191 444
11 127716140 129186210 1.4415696789067395e-05 0.08755923550014011 0.0003352091962696357 8.086329453180612e-05 3.006565468586529e-09 0.7926231208106561 688
11 129187995 129838375 2.1730675454748798e-05 0.4571628215510775 0.00026316276258066604 8.585788889604952e-06 1.2546320087826824e-09 0.5395453373555603 304
11 129839528 130892029 -4.841659556206487e-05 -0.8178963589956906 0.00012228563951658267 2.8656060686517736e-05 1.336331648883648e-09 0.18535206546306138 404
